tweet-id,timestamp,text,app_name,comment,bug_report,topic_distribution
1104623432107417601,2019-03-10 06:02:03,since day i am unable to post on my facebok walthe error show is due violation of privacy policy you are banned for for postingwhere a i do not post on facebok since a monthkindly check and solved my problem,facebook,"['day', 'unable', 'post', 'fb', 'wall', 'error', 'show', 'due', 'violation', 'privacy', 'policy', 'ban', 'post', 'do', 'not', 'post', 'fb', 'month', 'kindly', 'check', 'solve', 'problem']",1,"[0.02070393374741201, 0.049689440993788844, 0.022314239705544057, 0.022314239705544057, 0.02070393374741201, 0.044858523119392694, 0.022314239705544057, 0.02070393374741201, 0.02070393374741201, 0.02070393374741201, 0.02070393374741201, 0.02070393374741201, 0.046468829077524754, 0.04163791120312861, 0.02070393374741201, 0.02070393374741201, 0.02231423970554406, 0.02070393374741201, 0.02070393374741201, 0.049689440993788844, 0.02070393374741201, 0.031976075454336325, 0.023924545663676106, 0.02070393374741201, 0.03680699332873247, 0.02070393374741201, 0.03680699332873246, 0.02070393374741201, 0.03519668737060041, 0.03841729928686451, 0.030365769496204283, 0.02553485162180815, 0.04002760524499656, 0.03519668737060042, 0.03358638141246837]"
1104581830550925313,2019-03-10 03:16:45,why can not you guy fix this problem this is the rd time that i have been suspended for the sept th post it is beginning to feel like harassment,facebook,"['can', 'not', 'guy', 'fix', 'problem', 'be', 'rd', 'time', 'have', 'be', 'suspend', 'sept', 'post', 'beginning', 'feel', 'harassment', 'pic_twitter', 'com', 'vygqqbagyi']",1,"[0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.025661375661375663, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.025661375661375666, 0.023809523809523815, 0.027513227513227514, 0.05714285714285716, 0.03677248677248677, 0.03677248677248678, 0.057142857142857155, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.029365079365079372, 0.023809523809523815, 0.023809523809523815, 0.0515873015873016, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.027513227513227514, 0.023809523809523815, 0.03492063492063492, 0.023809523809523815, 0.04232804232804234, 0.023809523809523815, 0.023809523809523815]"
1104545035159244800,2019-03-10 00:50:32,why are my link to my regular blog on your platform blocked what can cause such a sharp rejection in these link is this a technical error what constantly cause permanent blocking in facebok for my blog,facebook,"['link', 'regular', 'blog', 'platform', 'block', 'cause', 'sharp', 'rejection', 'link', 'be', 'technical', 'error', 'constantly', 'cause', 'permanent', 'blocking', 'fb', 'blog']",1,"[0.021978021978021976, 0.06984126984126986, 0.021978021978021976, 0.023687423687423687, 0.021978021978021976, 0.05103785103785105, 0.023687423687423687, 0.021978021978021976, 0.021978021978021976, 0.021978021978021976, 0.023687423687423683, 0.03565323565323565, 0.021978021978021976, 0.023687423687423687, 0.030525030525030528, 0.05103785103785105, 0.021978021978021976, 0.028815628815628814, 0.023687423687423683, 0.03223443223443223, 0.021978021978021976, 0.021978021978021976, 0.02881562881562882, 0.021978021978021976, 0.03736263736263736, 0.021978021978021976, 0.061294261294261305, 0.023687423687423687, 0.021978021978021976, 0.021978021978021976, 0.023687423687423687, 0.021978021978021976, 0.03394383394383394, 0.021978021978021976, 0.021978021978021976]"
1110312491815448576,2019-03-25 22:48:21,newsfed broken most recent work but top story say welcome to facebok get started by adding friend you will see their video photo and post here,facebook,"['newsfee', 'break', 'recent', 'work', 'top', 'story', 'say', 'welcome', 'facebook', 'get', 'start', 'adding_friend', 'will', 'see', 'video', 'photo', 'post']",1,"[0.05009920634920636, 0.05183531746031747, 0.022321428571428565, 0.031001984126984128, 0.022321428571428565, 0.022321428571428565, 0.043154761904761904, 0.03968253968253968, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.027529761904761897, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.03794642857142857, 0.022321428571428565, 0.024057539682539677, 0.0744047619047619, 0.022321428571428565, 0.0275297619047619, 0.055307539682539694, 0.024057539682539677, 0.022321428571428565, 0.022321428571428565]"
1110291494659915778,2019-03-25 21:24:55,the content you requested can not be displayed at the moment it may be temporarily unavailable the link you clicked on may have expired or you may not have permission to view this page kindly make contact to solve the message above which has affected all my post,facebook,"['content', 'request', 'can', 'not', 'display', 'moment', 'may', 'temporarily', 'unavailable', 'link', 'click', 'may', 'have', 'expire', 'may', 'not', 'have', 'permission', 'view', 'page', 'kindly', 'make', 'contact', 'solve', 'message', 'affect', 'post', 'pic_twitter', 'com', 'uellftad']",1,"[0.03519668737060041, 0.03519668737060041, 0.02231423970554405, 0.020703933747412005, 0.020703933747412005, 0.020703933747412005, 0.020703933747412005, 0.020703933747412005, 0.020703933747412005, 0.020703933747412005, 0.020703933747412005, 0.020703933747412005, 0.03197607545433631, 0.023924545663676095, 0.022314239705544053, 0.036806993328732454, 0.020703933747412005, 0.027145157579940182, 0.04968944099378883, 0.03519668737060041, 0.020703933747412005, 0.03519668737060041, 0.03519668737060041, 0.020703933747412005, 0.040027605244996545, 0.020703933747412005, 0.020703933747412005, 0.020703933747412005, 0.03680699332873245, 0.03519668737060041, 0.028755463538072235, 0.02875546353807223, 0.020703933747412005, 0.031976075454336325, 0.07706464228203358]"
1110285357155790848,2019-03-25 21:00:31,why do you have to make it so hard to scheduleposts fix the date box it is always now it should be based on the last post sched would no the whole ui is just shit select create and then it asks again in another box publish or schedule i was in the schedule tab what the fuck,facebook,"['do', 'have', 'make', 'hard', 'schedulepost', 'fix', 'date', 'box', 'always', 'base', 'last', 'post', 'whole', 'be', 'shit', 'select', 'create', 'ask', 'box', 'publish', 'schedule', 'schedule', 'tab', 'wtf']",1,"[0.02231423970554405, 0.020703933747412005, 0.02231423970554405, 0.020703933747412005, 0.022314239705544053, 0.020703933747412005, 0.08189556015642972, 0.020703933747412005, 0.020703933747412005, 0.0239245456636761, 0.020703933747412005, 0.022314239705544053, 0.0416379112031286, 0.0239245456636761, 0.020703933747412005, 0.020703933747412005, 0.020703933747412005, 0.04646882907752474, 0.03519668737060041, 0.0239245456636761, 0.020703933747412005, 0.020703933747412005, 0.020703933747412005, 0.020703933747412005, 0.043248217161260635, 0.06418219461697723, 0.020703933747412005, 0.02231423970554405, 0.02553485162180814, 0.046468829077524726, 0.03036576949620428, 0.0239245456636761, 0.02231423970554405, 0.027145157579940182, 0.03841729928686449]"
1110278569358446597,2019-03-25 20:33:33,look like you making huge mistake by deleting pageits been a week still page not restoredplease restore a soon a possible he was opposing the nudility post but ypu removed him too bad,facebook,"['looks_like', 'make', 'huge', 'mistake', 'delete', 'page', 'be', 'week', 'still', 'page', 'not', 'restore', 'restore', 'oppose', 'nudility', 'post', 'ypu', 'remove', 'bad']",1,"[0.03736263736263737, 0.02197802197802198, 0.02197802197802198, 0.03907203907203907, 0.03736263736263737, 0.030525030525030528, 0.02197802197802198, 0.02197802197802198, 0.023687423687423687, 0.02197802197802198, 0.030525030525030524, 0.05103785103785104, 0.0253968253968254, 0.04932844932844934, 0.02197802197802198, 0.02197802197802198, 0.03907203907203907, 0.02197802197802198, 0.02197802197802198, 0.023687423687423687, 0.02197802197802198, 0.023687423687423687, 0.02197802197802198, 0.02197802197802198, 0.02197802197802198, 0.023687423687423687, 0.02197802197802198, 0.023687423687423687, 0.03223443223443224, 0.02197802197802198, 0.04078144078144078, 0.023687423687423687, 0.025396825396825397, 0.03736263736263737, 0.05274725274725276]"
1110261567847686144,2019-03-25 19:26:00,why can not you guy respond to this banning his page coz he point the legitimate issue restore his page a soon a possible and stop troubling him for no reason restore his page back,facebook,"['can', 'not', 'guy', 'respond', 'ban', 'page', 'coz', 'point', 'legitimate', 'issue', 'restore', 'page', 'stop', 'trouble', 'reason', 'restore', 'page', 'back']",1,"[0.07936507936507942, 0.021321961620469093, 0.021321961620469093, 0.021321961620469093, 0.021321961620469093, 0.05117270788912583, 0.022980336413172243, 0.021321961620469093, 0.021321961620469093, 0.04122245913290692, 0.021321961620469093, 0.05283108268182899, 0.021321961620469093, 0.021321961620469093, 0.04453920871831323, 0.029613835583984855, 0.049514333096422676, 0.022980336413172247, 0.021321961620469093, 0.021321961620469093, 0.0594645818526416, 0.021321961620469093, 0.021321961620469093, 0.021321961620469093, 0.021321961620469093, 0.021321961620469093, 0.021321961620469093, 0.022980336413172247, 0.021321961620469093, 0.021321961620469093, 0.03293058516939116, 0.021321961620469093, 0.021321961620469093, 0.021321961620469093, 0.021321961620469093]"
1110250456830431232,2019-03-25 18:41:51,is having some sort of problem the past few hour user are unable to edit what they post ditto here facebok,facebook,"['be', 'have', 'sort', 'problem', 'hour', 'user', 'unable', 'edit', 'post', 'ditto', 'facebook']",1,"[0.024213075060532687, 0.05811138014527847, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.046811945117029866, 0.03174603174603175, 0.033629270917406515, 0.024213075060532687, 0.024213075060532687, 0.041162227602905575, 0.0449287059456551, 0.031746031746031744, 0.024213075060532687, 0.027979553403282217, 0.03927898843153081, 0.024213075060532687, 0.024213075060532687, 0.029862792574656984, 0.024213075060532687, 0.026096314231907454, 0.024213075060532687, 0.029862792574656984, 0.024213075060532687, 0.024213075060532687, 0.026096314231907454, 0.024213075060532687]"
1110241832397463554,2019-03-25 18:07:34,fix your application,facebook,"['fix', 'app', 'pic_twitter', 'com', 'ucmq']",1,"[0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.04670329670329673, 0.04670329670329673, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748]"
1110192633790390274,2019-03-25 14:52:04,you took away my instagram account unfairly and i need it back so bad could you please give it to me,facebook,"['take', 'away', 'instagram', 'account', 'unfairly', 'need', 'back', 'bad', 'could', 'please', 'give']",1,"[0.025510204081632626, 0.04138321995464849, 0.029478458049886594, 0.025510204081632626, 0.043367346938775475, 0.025510204081632626, 0.02749433106575961, 0.025510204081632626, 0.039399092970521514, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.03741496598639453, 0.025510204081632626, 0.02749433106575961, 0.025510204081632626, 0.027494331065759613, 0.027494331065759613, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.043367346938775475, 0.025510204081632626, 0.043367346938775475]"
1110181078256504832,2019-03-25 14:06:09,please fix my account,facebook,"['fix', 'account', 'pic_twitter', 'com', 'qsbwjy', 'gmn']",1,"[0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.04670329670329673, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.04670329670329673]"
1110178997638447118,2019-03-25 13:57:53,hi why am i getting this error when i try to add an admin to a location page thanks,facebook,"['get', 'error', 'try', 'add', 'admin', 'location', 'page', 'thank', 'pic_twitter', 'com', 'xd', 'wn']",1,"[0.043367346938775475, 0.025510204081632626, 0.025510204081632626, 0.03146258503401358, 0.025510204081632626, 0.025510204081632626, 0.033446712018140555, 0.033446712018140555, 0.025510204081632626, 0.029478458049886594, 0.025510204081632626, 0.025510204081632626, 0.027494331065759613, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.04138321995464849, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.027494331065759613, 0.033446712018140555, 0.043367346938775475, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.02749433106575961, 0.04138321995464849, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626]"
1110156552911114245,2019-03-25 12:28:42,shame you were not resolving the hacking problem i have where even providing you with evidence of my identity the hacker still has my account,facebook,"['shame', 'not', 'resolve', 'hack', 'problem', 'have', 'even', 'provide', 'evidence', 'identity', 'hacker', 'still', 'account']",1,"[0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.04047619047619048, 0.03862433862433863, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.04417989417989419, 0.04047619047619048, 0.04047619047619048, 0.05158730158730159, 0.02380952380952381, 0.02380952380952381, 0.02936507936507937, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.04047619047619048, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.025661375661375663, 0.05343915343915346]"
1110032456286117888,2019-03-25 04:15:35,what the fuck our admin can not post ad and you will not tell them what is the issue,facebook,"['wtf', 'admin', 'can', 'not', 'post', 'ad', 'will', 'not', 'tell', 's', 'issue', 'pic_twitter', 'com', 'sxtnerrj']",1,"[0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.03543083900226754, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.03939909297052152, 0.025510204081632633, 0.025510204081632633, 0.061224489795918345, 0.027494331065759617, 0.025510204081632633, 0.03741496598639454, 0.025510204081632633, 0.03344671201814057, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.045351473922902466, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633]"
1110024096484679681,2019-03-25 03:42:22,what is the problem with your selling group i have been trying to post legitimate item for sale and they keep getting flagged what is wrong with your algorithm that knitting yarn clearly not a prohibited item from being allowed,facebook,"['be', 'problem', 'sell', 'group', 'have', 'be', 'try', 'post', 'legitimate', 'item', 'sale', 'keep_getting', 'flag', 'be', 'wrong', 'algorithm', 'knitting', 'yarn', 'clearly', 'not', 'prohibit', 'item', 'allow']",1,"[0.03968253968253967, 0.03447420634920633, 0.024057539682539673, 0.022321428571428565, 0.022321428571428565, 0.029265873015873006, 0.024057539682539673, 0.0431547619047619, 0.022321428571428565, 0.0431547619047619, 0.022321428571428565, 0.022321428571428565, 0.04489087301587301, 0.031001984126984117, 0.022321428571428565, 0.022321428571428565, 0.024057539682539673, 0.06572420634920634, 0.02579365079365079, 0.04489087301587301, 0.022321428571428565, 0.022321428571428565, 0.024057539682539673, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.024057539682539677, 0.022321428571428565, 0.041418650793650785, 0.022321428571428565, 0.029265873015873006, 0.024057539682539677, 0.024057539682539677, 0.022321428571428565, 0.024057539682539677]"
1110019709246889985,2019-03-25 03:24:56,f fix the problem,facebook,"['ff', 'fix', 'problem']",1,"[0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.04670329670329673, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.03815628815628818, 0.02747252747252748, 0.02747252747252748, 0.03601953601953603, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748]"
