tweets,tweets_distribution,reviews,reviews_dist,gsd_score
why am i no longer able to view the topic section on my iphone for a closed group that i am a part of i have no issue viewing the topic section on my computer but can no longer do this on my iphone no other group member seems to have this issue,"[0.021321961620469093, 0.022980336413172247, 0.022980336413172243, 0.021321961620469093, 0.04951433309642269, 0.021321961620469093, 0.021321961620469093, 0.031272210376688, 0.021321961620469093, 0.06775645581615736, 0.05780620705993844, 0.03127221037668801, 0.021321961620469093, 0.021321961620469093, 0.03293058516939115, 0.03956408434020377, 0.03127221037668801, 0.05117270788912583, 0.021321961620469093, 0.022980336413172247, 0.021321961620469093, 0.021321961620469093, 0.021321961620469093, 0.0379057095475006, 0.021321961620469093, 0.021321961620469093, 0.021321961620469093, 0.05283108268182899, 0.021321961620469093, 0.021321961620469093, 0.021321961620469093, 0.021321961620469093, 0.021321961620469093, 0.021321961620469093, 0.021321961620469093]",worst application crash everytime after last update,"[0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.029609279609279622, 0.02747252747252748, 0.04670329670329673, 0.04456654456654459, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748]",0.11134728758935167
why am i no longer able to view the topic section on my iphone for a closed group that i am a part of i have no issue viewing the topic section on my computer but can no longer do this on my iphone no other group member seems to have this issue,"[0.021321961620469093, 0.022980336413172247, 0.022980336413172243, 0.021321961620469093, 0.04951433309642269, 0.021321961620469093, 0.021321961620469093, 0.031272210376688, 0.021321961620469093, 0.06775645581615736, 0.05780620705993844, 0.03127221037668801, 0.021321961620469093, 0.021321961620469093, 0.03293058516939115, 0.03956408434020377, 0.03127221037668801, 0.05117270788912583, 0.021321961620469093, 0.022980336413172247, 0.021321961620469093, 0.021321961620469093, 0.021321961620469093, 0.0379057095475006, 0.021321961620469093, 0.021321961620469093, 0.021321961620469093, 0.05283108268182899, 0.021321961620469093, 0.021321961620469093, 0.021321961620469093, 0.021321961620469093, 0.021321961620469093, 0.021321961620469093, 0.021321961620469093]",since i updated this application two day ago everytime i try to share a post the dang thing close and say face-on has stopped what is up with that very frustrated,"[0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.038624338624338624, 0.023809523809523815, 0.023809523809523815, 0.02936507936507937, 0.025661375661375663, 0.04232804232804234, 0.055291005291005314, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.025661375661375666, 0.03862433862433863, 0.023809523809523815, 0.04232804232804234, 0.025661375661375663, 0.03306878306878307, 0.03862433862433863, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.025661375661375663, 0.03677248677248677, 0.025661375661375663, 0.03862433862433863, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.025661375661375663]",0.1116181587911262
i need to delete an account you created with my email without my consent trouble is i created pw for it day then attempted to delete but you say i need confirm identity so pissed there is nothing linking me to confirm this i need to delete the account immediately,"[0.07332886206125647, 0.03264028616141293, 0.048289738430583526, 0.051419628884417645, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.031075340934495876, 0.031075340934495866, 0.07332886206125647, 0.02325061479991058, 0.046724793203666466, 0.02325061479991058, 0.03264028616141293, 0.024815560026827638, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.048289738430583526, 0.020120724346076466, 0.03264028616141293, 0.020120724346076466, 0.024815560026827638, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466]",it suck way too slow,"[0.045822102425876025, 0.03743635819107518, 0.045822102425876025, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.029050613956274333, 0.026954177897574125, 0.033243486073674756, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125]",0.12119201577816946
i need to delete an account you created with my email without my consent trouble is i created pw for it day then attempted to delete but you say i need confirm identity so pissed there is nothing linking me to confirm this i need to delete the account immediately,"[0.07332886206125647, 0.03264028616141293, 0.048289738430583526, 0.051419628884417645, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.031075340934495876, 0.031075340934495866, 0.07332886206125647, 0.02325061479991058, 0.046724793203666466, 0.02325061479991058, 0.03264028616141293, 0.024815560026827638, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.048289738430583526, 0.020120724346076466, 0.03264028616141293, 0.020120724346076466, 0.024815560026827638, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466]",please enable my marketplace tab,"[0.0604971548367775, 0.026954177897574125, 0.045822102425876025, 0.029050613956274333, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.029050613956274333, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125]",0.12506342104277315
i need to delete an account you created with my email without my consent trouble is i created pw for it day then attempted to delete but you say i need confirm identity so pissed there is nothing linking me to confirm this i need to delete the account immediately,"[0.07332886206125647, 0.03264028616141293, 0.048289738430583526, 0.051419628884417645, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.031075340934495876, 0.031075340934495866, 0.07332886206125647, 0.02325061479991058, 0.046724793203666466, 0.02325061479991058, 0.03264028616141293, 0.024815560026827638, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.048289738430583526, 0.020120724346076466, 0.03264028616141293, 0.020120724346076466, 0.024815560026827638, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466]",i arnot sure if i after only one having this problem but if i am scrolling this problem only show me item posted that day this problem stop loading after that,"[0.02463054187192117, 0.0265462506841817, 0.03804050355774492, 0.04187192118226599, 0.026546250684181705, 0.04187192118226599, 0.02463054187192117, 0.02463054187192117, 0.0265462506841817, 0.02463054187192117, 0.0265462506841817, 0.02463054187192117, 0.0533661740558292, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.028461959496442243, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.055281882868089736, 0.02463054187192117, 0.02463054187192117, 0.028461959496442243, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.03995621237000544]",0.12734792978086704
i need to delete an account you created with my email without my consent trouble is i created pw for it day then attempted to delete but you say i need confirm identity so pissed there is nothing linking me to confirm this i need to delete the account immediately,"[0.07332886206125647, 0.03264028616141293, 0.048289738430583526, 0.051419628884417645, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.031075340934495876, 0.031075340934495866, 0.07332886206125647, 0.02325061479991058, 0.046724793203666466, 0.02325061479991058, 0.03264028616141293, 0.024815560026827638, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.048289738430583526, 0.020120724346076466, 0.03264028616141293, 0.020120724346076466, 0.024815560026827638, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466]",very slow full of bug pic not loaded properly,"[0.04011544011544012, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.027994227994228005, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.027994227994228005, 0.06233766233766237, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.04213564213564215, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.04415584415584418, 0.025974025974025983, 0.025974025974025983, 0.027994227994228002, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983]",0.12756049724181898
i need to delete an account you created with my email without my consent trouble is i created pw for it day then attempted to delete but you say i need confirm identity so pissed there is nothing linking me to confirm this i need to delete the account immediately,"[0.07332886206125647, 0.03264028616141293, 0.048289738430583526, 0.051419628884417645, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.031075340934495876, 0.031075340934495866, 0.07332886206125647, 0.02325061479991058, 0.046724793203666466, 0.02325061479991058, 0.03264028616141293, 0.024815560026827638, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.048289738430583526, 0.020120724346076466, 0.03264028616141293, 0.020120724346076466, 0.024815560026827638, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466]",blue blue stupid application,"[0.026954177897574125, 0.026954177897574125, 0.04162923030847559, 0.029050613956274333, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.029050613956274333, 0.050014974543276434, 0.026954177897574125, 0.04162923030847559, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125]",0.13006067814863773
why am i getting banned for day for stating my opinion you can have me remove iti didnt say anything bad just stated a opinionwho is reviewing it and how do they determine its wrong is it a algorithm thats doing it,"[0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.03678508440413202, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.02443940539178634, 0.1020408163265306, 0.02443940539178634, 0.03502141597379691, 0.024439405391786337, 0.05089443184681279, 0.03854875283446712, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.054421768707483, 0.02443940539178634, 0.035021415973796925, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.027966742252456534]",very worst lot of add,"[0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.04670329670329673, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.04456654456654459, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.029609279609279626]",0.10377196491233795
why am i getting banned for day for stating my opinion you can have me remove iti didnt say anything bad just stated a opinionwho is reviewing it and how do they determine its wrong is it a algorithm thats doing it,"[0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.03678508440413202, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.02443940539178634, 0.1020408163265306, 0.02443940539178634, 0.03502141597379691, 0.024439405391786337, 0.05089443184681279, 0.03854875283446712, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.054421768707483, 0.02443940539178634, 0.035021415973796925, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.027966742252456534]",stop mistaking slide a hold stupid comment,"[0.025974025974025983, 0.025974025974025983, 0.04213564213564215, 0.027994227994228005, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.027994227994228002, 0.04213564213564215, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.05829725829725832, 0.025974025974025983, 0.027994227994228005, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.04213564213564215, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.03001443001443003, 0.025974025974025983]",0.10672002348371044
why am i getting banned for day for stating my opinion you can have me remove iti didnt say anything bad just stated a opinionwho is reviewing it and how do they determine its wrong is it a algorithm thats doing it,"[0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.03678508440413202, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.02443940539178634, 0.1020408163265306, 0.02443940539178634, 0.03502141597379691, 0.024439405391786337, 0.05089443184681279, 0.03854875283446712, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.054421768707483, 0.02443940539178634, 0.035021415973796925, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.027966742252456534]",too big and heavy a lot button did not function a lot button seems abandoned application,"[0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.029862792574656984, 0.024213075060532687, 0.024213075060532687, 0.039278988431530805, 0.03551251008878128, 0.024213075060532687, 0.041162227602905575, 0.037395749260156035, 0.024213075060532687, 0.024213075060532687, 0.02609631423190745, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.05999461931665323, 0.03739574926015604, 0.024213075060532687, 0.024213075060532687, 0.02609631423190745, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.05811138014527847, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.027979553403282214]",0.10681971069611138
why am i getting banned for day for stating my opinion you can have me remove iti didnt say anything bad just stated a opinionwho is reviewing it and how do they determine its wrong is it a algorithm thats doing it,"[0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.03678508440413202, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.02443940539178634, 0.1020408163265306, 0.02443940539178634, 0.03502141597379691, 0.024439405391786337, 0.05089443184681279, 0.03854875283446712, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.054421768707483, 0.02443940539178634, 0.035021415973796925, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.027966742252456534]",worst ever when asking for help when someone hack into your account,"[0.02701197438039543, 0.02506265664160401, 0.02506265664160401, 0.02506265664160401, 0.02506265664160401, 0.02506265664160401, 0.02506265664160401, 0.02506265664160401, 0.02506265664160401, 0.02506265664160401, 0.02506265664160401, 0.02506265664160401, 0.02506265664160401, 0.028961292119186858, 0.02506265664160401, 0.03480924533556113, 0.02506265664160401, 0.056251740462266796, 0.02701197438039543, 0.030910609857978277, 0.03675856307435255, 0.0406571985519354, 0.0406571985519354, 0.02701197438039543, 0.02506265664160401, 0.02506265664160401, 0.04260651629072682, 0.02701197438039543, 0.027011974380395435, 0.02506265664160401, 0.027011974380395435, 0.02506265664160401, 0.02506265664160401, 0.02506265664160401, 0.02506265664160401]",0.10908635703756166
why am i getting banned for day for stating my opinion you can have me remove iti didnt say anything bad just stated a opinionwho is reviewing it and how do they determine its wrong is it a algorithm thats doing it,"[0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.03678508440413202, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.02443940539178634, 0.1020408163265306, 0.02443940539178634, 0.03502141597379691, 0.024439405391786337, 0.05089443184681279, 0.03854875283446712, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.054421768707483, 0.02443940539178634, 0.035021415973796925, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.027966742252456534]",most update ever you made ever i can not use my old cover my old cover say this photo is not large enough,"[0.021978021978021976, 0.023687423687423683, 0.027106227106227107, 0.023687423687423687, 0.023687423687423683, 0.021978021978021976, 0.021978021978021976, 0.021978021978021976, 0.021978021978021976, 0.03736263736263736, 0.021978021978021976, 0.021978021978021976, 0.03736263736263736, 0.03907203907203907, 0.021978021978021976, 0.021978021978021976, 0.021978021978021976, 0.06642246642246644, 0.05274725274725276, 0.03223443223443224, 0.023687423687423683, 0.05445665445665447, 0.03907203907203907, 0.021978021978021976, 0.021978021978021976, 0.03736263736263736, 0.021978021978021976, 0.021978021978021976, 0.03052503052503052, 0.021978021978021976, 0.021978021978021976, 0.033943833943833934, 0.021978021978021976, 0.021978021978021976, 0.021978021978021976]",0.11212511800887281
i think a bug fix need releasing for the application on ipad keep crashing every time i go to open it,"[0.02463054187192117, 0.02463054187192117, 0.0744389709906951, 0.04187192118226599, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.03995621237000545, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.0265462506841817, 0.02463054187192117, 0.036124794745484384, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.04378762999452653, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.0265462506841817, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.0265462506841817, 0.02463054187192117, 0.02463054187192117, 0.0265462506841817, 0.04187192118226599]",new update suck seriously suck,"[0.02645502645502644, 0.02645502645502644, 0.06349206349206346, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.04497354497354495, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.04497354497354495, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644]",0.06748791383401093
i think a bug fix need releasing for the application on ipad keep crashing every time i go to open it,"[0.02463054187192117, 0.02463054187192117, 0.0744389709906951, 0.04187192118226599, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.03995621237000545, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.0265462506841817, 0.02463054187192117, 0.036124794745484384, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.04378762999452653, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.0265462506841817, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.0265462506841817, 0.02463054187192117, 0.02463054187192117, 0.0265462506841817, 0.04187192118226599]",new update just suck i am uninstaling and installing the application again,"[0.04291593180482068, 0.02645502645502644, 0.06349206349206347, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.04497354497354496, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.028512639623750724, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644]",0.06763684360559868
i think a bug fix need releasing for the application on ipad keep crashing every time i go to open it,"[0.02463054187192117, 0.02463054187192117, 0.0744389709906951, 0.04187192118226599, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.03995621237000545, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.0265462506841817, 0.02463054187192117, 0.036124794745484384, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.04378762999452653, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.0265462506841817, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.0265462506841817, 0.02463054187192117, 0.02463054187192117, 0.0265462506841817, 0.04187192118226599]",suck on this phone no choice blew,"[0.026954177897574125, 0.026954177897574125, 0.043725666367175814, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.04582210242587602, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.04791853848457623]",0.0721128205147627
i think a bug fix need releasing for the application on ipad keep crashing every time i go to open it,"[0.02463054187192117, 0.02463054187192117, 0.0744389709906951, 0.04187192118226599, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.03995621237000545, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.0265462506841817, 0.02463054187192117, 0.036124794745484384, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.04378762999452653, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.0265462506841817, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.0265462506841817, 0.02463054187192117, 0.02463054187192117, 0.0265462506841817, 0.04187192118226599]",application suck still suck and now with added fascism,"[0.025974025974025983, 0.025974025974025983, 0.06435786435786439, 0.04011544011544014, 0.027994227994228005, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.03001443001443003, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.04011544011544012, 0.025974025974025983, 0.025974025974025983, 0.04415584415584418, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983]",0.07349036299638388
i think a bug fix need releasing for the application on ipad keep crashing every time i go to open it,"[0.02463054187192117, 0.02463054187192117, 0.0744389709906951, 0.04187192118226599, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.03995621237000545, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.0265462506841817, 0.02463054187192117, 0.036124794745484384, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.04378762999452653, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.0265462506841817, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.0265462506841817, 0.02463054187192117, 0.02463054187192117, 0.0265462506841817, 0.04187192118226599]",zuckerberg you changed my home angry react,"[0.026455026455026443, 0.026455026455026443, 0.06349206349206347, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.04291593180482068, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.034685479129923556, 0.026455026455026443, 0.028512639623750727, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.036743092298647834]",0.07372601870174858
