tweets,tweets_distribution,reviews,reviews_dist,gsd_score
my snap chat application is not working properly my snap screen is coming in black colour and not able to send mesagesplease solve this problem,"[0.024333836098541988, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.05339366515837104, 0.04997486173956763, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.022624434389140278, 0.03971845148315737, 0.022624434389140278, 0.022624434389140278, 0.036299648064353957, 0.036299648064353957, 0.024333836098541988, 0.022624434389140278, 0.034590246354952246, 0.024333836098541988, 0.032880844645550536, 0.022624434389140278, 0.026043237807943695, 0.022624434389140278, 0.022624434389140278, 0.04655605832076421, 0.03800904977375567, 0.05339366515837104, 0.022624434389140278, 0.034590246354952246, 0.03800904977375567, 0.022624434389140278]",since the last update the last update lagging on my phone,"[0.026260504201680673, 0.028244631185807657, 0.026260504201680673, 0.028244631185807657, 0.03221288515406162, 0.026260504201680673, 0.06197478991596637, 0.028244631185807657, 0.026260504201680673, 0.026260504201680673, 0.026260504201680673, 0.026260504201680673, 0.026260504201680673, 0.030228758169934644, 0.026260504201680673, 0.026260504201680673, 0.026260504201680673, 0.026260504201680673, 0.026260504201680673, 0.03221288515406162, 0.026260504201680673, 0.026260504201680673, 0.026260504201680673, 0.028244631185807657, 0.026260504201680673, 0.026260504201680673, 0.026260504201680673, 0.028244631185807657, 0.026260504201680673, 0.059990662931839384, 0.026260504201680673, 0.026260504201680673, 0.03816526610644258, 0.026260504201680673]",0.08714864807951102
if i folowfriend you on instagram snapchat facebok etc is because i like you bitch or do not have any issue with you if you follow people to just creep on them when you do not like them at all you got a problem crazy little as fuck outa here wthat shit like my pic tho laugh out loud,"[0.021312872975277068, 0.03580562659846547, 0.021312872975277068, 0.021312872975277068, 0.022923178933409113, 0.030974708724069336, 0.03580562659846547, 0.022923178933409113, 0.022923178933409113, 0.030974708724069336, 0.021312872975277068, 0.021312872975277068, 0.022923178933409113, 0.06157052192857818, 0.021312872975277068, 0.021312872975277068, 0.0261437908496732, 0.021312872975277068, 0.050298380221653866, 0.03580562659846547, 0.021312872975277068, 0.02775409680780525, 0.021312872975277068, 0.021312872975277068, 0.021312872975277068, 0.02775409680780525, 0.0937766410912191, 0.03580562659846547, 0.022923178933409113, 0.050298380221653866, 0.022923178933409113, 0.021312872975277068, 0.021312872975277068, 0.021312872975277068]",so obviously i am not the only one experiencing this but it would not work so i uninstaled and installed only for there to be a problem with the server and it will not allow me to login fix soon please,"[0.024108003857280628, 0.03867995285545913, 0.02592949748205294, 0.024108003857280628, 0.03867995285545913, 0.024108003857280628, 0.05325190185363764, 0.024108003857280628, 0.02592949748205294, 0.03685845923068682, 0.02592949748205294, 0.024108003857280628, 0.024108003857280628, 0.04232294010500376, 0.024108003857280628, 0.0350369656059145, 0.024108003857280628, 0.027750991106825253, 0.04232294010500376, 0.024108003857280628, 0.027750991106825253, 0.04050144648023145, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.05507339547840995, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.02592949748205294, 0.024108003857280628, 0.024108003857280628]",0.09309996126218831
if i folowfriend you on instagram snapchat facebok etc is because i like you bitch or do not have any issue with you if you follow people to just creep on them when you do not like them at all you got a problem crazy little as fuck outa here wthat shit like my pic tho laugh out loud,"[0.021312872975277068, 0.03580562659846547, 0.021312872975277068, 0.021312872975277068, 0.022923178933409113, 0.030974708724069336, 0.03580562659846547, 0.022923178933409113, 0.022923178933409113, 0.030974708724069336, 0.021312872975277068, 0.021312872975277068, 0.022923178933409113, 0.06157052192857818, 0.021312872975277068, 0.021312872975277068, 0.0261437908496732, 0.021312872975277068, 0.050298380221653866, 0.03580562659846547, 0.021312872975277068, 0.02775409680780525, 0.021312872975277068, 0.021312872975277068, 0.021312872975277068, 0.02775409680780525, 0.0937766410912191, 0.03580562659846547, 0.022923178933409113, 0.050298380221653866, 0.022923178933409113, 0.021312872975277068, 0.021312872975277068, 0.021312872975277068]",doe not let me put more than second clip on my story and if i do it just replay the same first clip multiple time fix this,"[0.027750991106825256, 0.02410800385728063, 0.025929497482052942, 0.02410800385728063, 0.03139397835636989, 0.02410800385728063, 0.03685845923068683, 0.025929497482052942, 0.02410800385728063, 0.02410800385728063, 0.025929497482052942, 0.02410800385728063, 0.03685845923068683, 0.055073395478409955, 0.02410800385728063, 0.03503696560591451, 0.025929497482052942, 0.025929497482052942, 0.04414443372977608, 0.025929497482052942, 0.02410800385728063, 0.03867995285545914, 0.02410800385728063, 0.02410800385728063, 0.02410800385728063, 0.02410800385728063, 0.05689488910318227, 0.02410800385728063, 0.02410800385728063, 0.02410800385728063, 0.02410800385728063, 0.0332154719811422, 0.03867995285545914, 0.02410800385728063]",0.11009073453379971
if i folowfriend you on instagram snapchat facebok etc is because i like you bitch or do not have any issue with you if you follow people to just creep on them when you do not like them at all you got a problem crazy little as fuck outa here wthat shit like my pic tho laugh out loud,"[0.021312872975277068, 0.03580562659846547, 0.021312872975277068, 0.021312872975277068, 0.022923178933409113, 0.030974708724069336, 0.03580562659846547, 0.022923178933409113, 0.022923178933409113, 0.030974708724069336, 0.021312872975277068, 0.021312872975277068, 0.022923178933409113, 0.06157052192857818, 0.021312872975277068, 0.021312872975277068, 0.0261437908496732, 0.021312872975277068, 0.050298380221653866, 0.03580562659846547, 0.021312872975277068, 0.02775409680780525, 0.021312872975277068, 0.021312872975277068, 0.021312872975277068, 0.02775409680780525, 0.0937766410912191, 0.03580562659846547, 0.022923178933409113, 0.050298380221653866, 0.022923178933409113, 0.021312872975277068, 0.021312872975277068, 0.021312872975277068]",refuse to let me open snap instead it automatically close,"[0.0257997936016512, 0.0257997936016512, 0.0257997936016512, 0.0257997936016512, 0.0257997936016512, 0.0257997936016512, 0.045292970989565424, 0.0257997936016512, 0.03359706455681689, 0.0257997936016512, 0.0257997936016512, 0.0257997936016512, 0.027749111340442622, 0.058938195161105385, 0.0257997936016512, 0.0257997936016512, 0.0257997936016512, 0.0257997936016512, 0.0257997936016512, 0.0257997936016512, 0.0257997936016512, 0.0257997936016512, 0.0257997936016512, 0.0257997936016512, 0.0257997936016512, 0.0257997936016512, 0.06088751289989681, 0.0257997936016512, 0.0257997936016512, 0.0257997936016512, 0.0257997936016512, 0.03359706455681689, 0.04334365325077401, 0.0257997936016512]",0.11049466615900619
if i folowfriend you on instagram snapchat facebok etc is because i like you bitch or do not have any issue with you if you follow people to just creep on them when you do not like them at all you got a problem crazy little as fuck outa here wthat shit like my pic tho laugh out loud,"[0.021312872975277068, 0.03580562659846547, 0.021312872975277068, 0.021312872975277068, 0.022923178933409113, 0.030974708724069336, 0.03580562659846547, 0.022923178933409113, 0.022923178933409113, 0.030974708724069336, 0.021312872975277068, 0.021312872975277068, 0.022923178933409113, 0.06157052192857818, 0.021312872975277068, 0.021312872975277068, 0.0261437908496732, 0.021312872975277068, 0.050298380221653866, 0.03580562659846547, 0.021312872975277068, 0.02775409680780525, 0.021312872975277068, 0.021312872975277068, 0.021312872975277068, 0.02775409680780525, 0.0937766410912191, 0.03580562659846547, 0.022923178933409113, 0.050298380221653866, 0.022923178933409113, 0.021312872975277068, 0.021312872975277068, 0.021312872975277068]",it is a good application it work but if you have a lg it is bad because of your phone it will be a bc it is a little bug not a much a instal,"[0.024509803921568634, 0.057843137254901957, 0.028213507625272336, 0.024509803921568634, 0.03191721132897604, 0.024509803921568634, 0.0374727668845316, 0.024509803921568634, 0.024509803921568634, 0.024509803921568634, 0.024509803921568634, 0.024509803921568634, 0.024509803921568634, 0.04302832244008715, 0.024509803921568634, 0.03191721132897604, 0.024509803921568634, 0.026361655773420485, 0.033769063180827896, 0.035620915032679744, 0.024509803921568634, 0.024509803921568634, 0.024509803921568634, 0.024509803921568634, 0.024509803921568634, 0.030065359477124187, 0.057843137254901957, 0.024509803921568634, 0.024509803921568634, 0.0411764705882353, 0.024509803921568634, 0.024509803921568634, 0.024509803921568634, 0.030065359477124187]",0.11115836921276287
if i folowfriend you on instagram snapchat facebok etc is because i like you bitch or do not have any issue with you if you follow people to just creep on them when you do not like them at all you got a problem crazy little as fuck outa here wthat shit like my pic tho laugh out loud,"[0.021312872975277068, 0.03580562659846547, 0.021312872975277068, 0.021312872975277068, 0.022923178933409113, 0.030974708724069336, 0.03580562659846547, 0.022923178933409113, 0.022923178933409113, 0.030974708724069336, 0.021312872975277068, 0.021312872975277068, 0.022923178933409113, 0.06157052192857818, 0.021312872975277068, 0.021312872975277068, 0.0261437908496732, 0.021312872975277068, 0.050298380221653866, 0.03580562659846547, 0.021312872975277068, 0.02775409680780525, 0.021312872975277068, 0.021312872975277068, 0.021312872975277068, 0.02775409680780525, 0.0937766410912191, 0.03580562659846547, 0.022923178933409113, 0.050298380221653866, 0.022923178933409113, 0.021312872975277068, 0.021312872975277068, 0.021312872975277068]",please fix this bug when i opened the application is always close,"[0.0272331154684096, 0.0272331154684096, 0.03546356814330672, 0.0272331154684096, 0.0272331154684096, 0.0272331154684096, 0.0272331154684096, 0.0272331154684096, 0.0272331154684096, 0.029290728637133882, 0.0272331154684096, 0.0272331154684096, 0.0272331154684096, 0.04575163398692813, 0.0272331154684096, 0.03134834180585816, 0.0272331154684096, 0.0272331154684096, 0.04575163398692813, 0.0272331154684096, 0.0272331154684096, 0.0272331154684096, 0.0272331154684096, 0.0272331154684096, 0.0272331154684096, 0.0272331154684096, 0.04575163398692813, 0.0272331154684096, 0.0272331154684096, 0.0272331154684096, 0.0272331154684096, 0.0272331154684096, 0.0272331154684096, 0.03134834180585816]",0.11148476172776754
hey there are a few reason your account could be locked learn more here team snapchat is unable to unlock your account during this time if you are seeing an generic login error message check out this link,"[0.024108003857280628, 0.024108003857280628, 0.029572484731597563, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.08057430622522234, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.14250508946748103]",i can not even log back into my account i tried doing forgot password and changed everything forgot password still will not work,"[0.03686683006535947, 0.024714052287581695, 0.022977941176470586, 0.022977941176470586, 0.024714052287581695, 0.022977941176470586, 0.031658496732026135, 0.022977941176470586, 0.022977941176470586, 0.022977941176470586, 0.022977941176470586, 0.022977941176470586, 0.022977941176470586, 0.022977941176470586, 0.022977941176470586, 0.022977941176470586, 0.05422794117647056, 0.029922385620915027, 0.022977941176470586, 0.022977941176470586, 0.022977941176470586, 0.022977941176470586, 0.022977941176470586, 0.03860294117647058, 0.024714052287581695, 0.022977941176470586, 0.022977941176470586, 0.024714052287581695, 0.03860294117647058, 0.024714052287581695, 0.022977941176470586, 0.022977941176470586, 0.031658496732026135, 0.13235294117647056]",0.10281982804404331
hey there are a few reason your account could be locked learn more here team snapchat is unable to unlock your account during this time if you are seeing an generic login error message check out this link,"[0.024108003857280628, 0.024108003857280628, 0.029572484731597563, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.08057430622522234, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.14250508946748103]",this application is slow i try doing something but this application will log me off i am tired of this,"[0.025799793601651196, 0.02774911134044262, 0.039445017773191156, 0.025799793601651196, 0.025799793601651196, 0.025799793601651196, 0.025799793601651196, 0.02774911134044262, 0.025799793601651196, 0.025799793601651196, 0.02774911134044262, 0.025799793601651196, 0.025799793601651196, 0.02774911134044262, 0.025799793601651196, 0.04724228872835685, 0.04334365325077401, 0.025799793601651196, 0.025799793601651196, 0.025799793601651196, 0.025799793601651196, 0.03554638229560831, 0.025799793601651196, 0.025799793601651196, 0.039445017773191156, 0.025799793601651196, 0.025799793601651196, 0.025799793601651196, 0.025799793601651196, 0.025799793601651196, 0.02774911134044262, 0.025799793601651196, 0.025799793601651196, 0.06283683063868822]",0.11837707497559202
hey there are a few reason your account could be locked learn more here team snapchat is unable to unlock your account during this time if you are seeing an generic login error message check out this link,"[0.024108003857280628, 0.024108003857280628, 0.029572484731597563, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.08057430622522234, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.14250508946748103]",i change my password and save my password and go to log in say wrong password,"[0.025799793601651196, 0.025799793601651196, 0.025799793601651196, 0.02774911134044262, 0.025799793601651196, 0.025799793601651196, 0.025799793601651196, 0.025799793601651196, 0.025799793601651196, 0.025799793601651196, 0.025799793601651196, 0.039445017773191156, 0.025799793601651196, 0.025799793601651196, 0.025799793601651196, 0.02774911134044262, 0.025799793601651196, 0.025799793601651196, 0.025799793601651196, 0.025799793601651196, 0.025799793601651196, 0.025799793601651196, 0.043343653250774, 0.025799793601651196, 0.025799793601651196, 0.025799793601651196, 0.02774911134044262, 0.025799793601651196, 0.025799793601651196, 0.025799793601651196, 0.025799793601651196, 0.025799793601651196, 0.025799793601651196, 0.11156977410847381]",0.1221733773231158
hey there are a few reason your account could be locked learn more here team snapchat is unable to unlock your account during this time if you are seeing an generic login error message check out this link,"[0.024108003857280628, 0.024108003857280628, 0.029572484731597563, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.08057430622522234, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.14250508946748103]",always show that my number is invalid when i try to log in every time i instal and deinstall my number is invalid when i try to log in this happens,"[0.02334267040149394, 0.02334267040149394, 0.02334267040149394, 0.02687000726216414, 0.03216101255316943, 0.02334267040149394, 0.030397344122834333, 0.02334267040149394, 0.025106338831829042, 0.03745201784417473, 0.02334267040149394, 0.05332503371719059, 0.02334267040149394, 0.02334267040149394, 0.02334267040149394, 0.053325033717190606, 0.05508870214752569, 0.02334267040149394, 0.02334267040149394, 0.03745201784417473, 0.02334267040149394, 0.02334267040149394, 0.02334267040149394, 0.02334267040149394, 0.02334267040149394, 0.02334267040149394, 0.03745201784417473, 0.02334267040149394, 0.025106338831829042, 0.02334267040149394, 0.02334267040149394, 0.02334267040149394, 0.02334267040149394, 0.07272538645087666]",0.12625113137745225
hey there are a few reason your account could be locked learn more here team snapchat is unable to unlock your account during this time if you are seeing an generic login error message check out this link,"[0.024108003857280628, 0.024108003857280628, 0.029572484731597563, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.08057430622522234, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.14250508946748103]",used to be good i logged out and now it keep saying wrong password i have attempted to change password and log in several time,"[0.03745201784417471, 0.03921568627450981, 0.023342670401493935, 0.02510633883182903, 0.028633675692499225, 0.02510633883182903, 0.03392468098350452, 0.023342670401493935, 0.04097935470484491, 0.023342670401493935, 0.023342670401493935, 0.03392468098350452, 0.023342670401493935, 0.023342670401493935, 0.023342670401493935, 0.02687000726216413, 0.023342670401493935, 0.023342670401493935, 0.028633675692499225, 0.023342670401493935, 0.023342670401493935, 0.02510633883182903, 0.023342670401493935, 0.023342670401493935, 0.023342670401493935, 0.023342670401493935, 0.023342670401493935, 0.02510633883182903, 0.023342670401493935, 0.048034028426185295, 0.023342670401493935, 0.023342670401493935, 0.03921568627450981, 0.09918041290590311]",0.12667637304874013
i would like to see a new storyplease fix you are mistake,"[0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.029290728637133882, 0.03134834180585816, 0.04575163398692812, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.03134834180585816, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.037521181312031, 0.03134834180585816, 0.027233115468409598, 0.027233115468409598, 0.039578794480755276, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.04575163398692812, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598]",the connection is too bad,"[0.028835063437139555, 0.028835063437139555, 0.028835063437139555, 0.028835063437139555, 0.028835063437139555, 0.028835063437139555, 0.028835063437139555, 0.028835063437139555, 0.028835063437139555, 0.031013712674612323, 0.028835063437139555, 0.028835063437139555, 0.028835063437139555, 0.028835063437139555, 0.028835063437139555, 0.028835063437139555, 0.028835063437139555, 0.028835063437139555, 0.028835063437139555, 0.028835063437139555, 0.031013712674612323, 0.028835063437139555, 0.028835063437139555, 0.031013712674612323, 0.028835063437139555, 0.028835063437139555, 0.028835063437139555, 0.028835063437139555, 0.028835063437139555, 0.028835063437139555, 0.041906958861976144, 0.028835063437139555, 0.028835063437139555, 0.028835063437139555]",0.043704628592885444
i would like to see a new storyplease fix you are mistake,"[0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.029290728637133882, 0.03134834180585816, 0.04575163398692812, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.03134834180585816, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.037521181312031, 0.03134834180585816, 0.027233115468409598, 0.027233115468409598, 0.039578794480755276, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.04575163398692812, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598]",it take long to load but it fine,"[0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.044085608099448906, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.031013712674612316, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.031013712674612316, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548]",0.04423344554722889
i would like to see a new storyplease fix you are mistake,"[0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.029290728637133882, 0.03134834180585816, 0.04575163398692812, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.03134834180585816, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.037521181312031, 0.03134834180585816, 0.027233115468409598, 0.027233115468409598, 0.039578794480755276, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.04575163398692812, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598]",take long to load,"[0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.044085608099448906, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.031013712674612316, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.031013712674612316, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548]",0.04552594925242463
i would like to see a new storyplease fix you are mistake,"[0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.029290728637133882, 0.03134834180585816, 0.04575163398692812, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.03134834180585816, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.037521181312031, 0.03134834180585816, 0.027233115468409598, 0.027233115468409598, 0.039578794480755276, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.04575163398692812, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598]",i can not make any call what so ever,"[0.04032556418793934, 0.02774694783573808, 0.02774694783573808, 0.02774694783573808, 0.02774694783573808, 0.04661487236403997, 0.02774694783573808, 0.02774694783573808, 0.02774694783573808, 0.02774694783573808, 0.02774694783573808, 0.02774694783573808, 0.02774694783573808, 0.02774694783573808, 0.029843383894438292, 0.02774694783573808, 0.02774694783573808, 0.02774694783573808, 0.029843383894438292, 0.02774694783573808, 0.02774694783573808, 0.029843383894438292, 0.02774694783573808, 0.02774694783573808, 0.029843383894438292, 0.02774694783573808, 0.02774694783573808, 0.02774694783573808, 0.029843383894438292, 0.02774694783573808, 0.04242200024663955, 0.02774694783573808, 0.02774694783573808, 0.02774694783573808]",0.04648657277311036
i would like to see a new storyplease fix you are mistake,"[0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.029290728637133882, 0.03134834180585816, 0.04575163398692812, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.03134834180585816, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.037521181312031, 0.03134834180585816, 0.027233115468409598, 0.027233115468409598, 0.039578794480755276, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.04575163398692812, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598]",now it is you are turn tu be poor,"[0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548, 0.048442906574394436, 0.028835063437139548, 0.028835063437139548, 0.028835063437139548]",0.04648657277311036
sorry i forgot to reply to this thread i was able to submit my report a little while ago but wasnt able to include and medium attachment in the report i said there was a video with the issue on this thread with my thanks,"[0.022281639928698756, 0.022281639928698756, 0.06941968706674588, 0.025648643295702125, 0.022281639928698756, 0.022281639928698756, 0.022281639928698756, 0.03743315508021391, 0.03743315508021391, 0.030699148346207173, 0.022281639928698756, 0.022281639928698756, 0.022281639928698756, 0.04080015844721727, 0.022281639928698756, 0.029015646662705487, 0.049217666864725694, 0.022281639928698756, 0.022281639928698756, 0.02396514161220044, 0.02396514161220044, 0.025648643295702125, 0.03238265002970885, 0.03743315508021391, 0.022281639928698756, 0.022281639928698756, 0.022281639928698756, 0.022281639928698756, 0.022281639928698756, 0.05090116854822736, 0.034066151713210535, 0.05090116854822736, 0.022281639928698756, 0.022281639928698756]",the application zoom my camera in on self mode no way too zoom out its frustrating i barely use this application because of its will probably end up deleting this application,"[0.03139397835636988, 0.02592949748205294, 0.05143040822886533, 0.024108003857280628, 0.03139397835636988, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.024108003857280628, 0.03867995285545913, 0.024108003857280628, 0.03685845923068682, 0.04960891460409302, 0.024108003857280628, 0.024108003857280628, 0.0350369656059145, 0.024108003857280628, 0.02592949748205294, 0.024108003857280628, 0.024108003857280628, 0.03685845923068682, 0.024108003857280628, 0.027750991106825253, 0.024108003857280628, 0.03867995285545913, 0.04050144648023145, 0.024108003857280628, 0.029572484731597563, 0.03321547198114219, 0.03321547198114219]",0.09848978319717551
sorry i forgot to reply to this thread i was able to submit my report a little while ago but wasnt able to include and medium attachment in the report i said there was a video with the issue on this thread with my thanks,"[0.022281639928698756, 0.022281639928698756, 0.06941968706674588, 0.025648643295702125, 0.022281639928698756, 0.022281639928698756, 0.022281639928698756, 0.03743315508021391, 0.03743315508021391, 0.030699148346207173, 0.022281639928698756, 0.022281639928698756, 0.022281639928698756, 0.04080015844721727, 0.022281639928698756, 0.029015646662705487, 0.049217666864725694, 0.022281639928698756, 0.022281639928698756, 0.02396514161220044, 0.02396514161220044, 0.025648643295702125, 0.03238265002970885, 0.03743315508021391, 0.022281639928698756, 0.022281639928698756, 0.022281639928698756, 0.022281639928698756, 0.022281639928698756, 0.05090116854822736, 0.034066151713210535, 0.05090116854822736, 0.022281639928698756, 0.022281639928698756]",i hate this application this application just used for sex and selling drug but i like the filter thats all i like about it,"[0.024925224327018953, 0.026808463498393716, 0.07577268195413758, 0.024925224327018953, 0.024925224327018953, 0.024925224327018953, 0.03810789852664231, 0.024925224327018953, 0.024925224327018953, 0.02869170266976848, 0.024925224327018953, 0.024925224327018953, 0.03810789852664231, 0.024925224327018953, 0.026808463498393716, 0.034341420183892774, 0.024925224327018953, 0.024925224327018953, 0.024925224327018953, 0.026808463498393716, 0.024925224327018953, 0.024925224327018953, 0.041874376869391834, 0.036224659355267544, 0.026808463498393716, 0.024925224327018953, 0.026808463498393716, 0.024925224327018953, 0.024925224327018953, 0.041874376869391834, 0.024925224327018953, 0.030574941841143243, 0.024925224327018953, 0.026808463498393716]",0.10010966115014171
