tweet-id,timestamp,text,app_name,comment,bug_report,topic_distribution
1130009955841523712,2019-05-19 07:19:02,is exhibiting behavior that will force govt regs on social medium very bad idea in both case facebok trying to silence opposing opinionsfredom of speech which brave people have fought and died for since founding catch a clue facebokthis is in socialist controlled countryet,facebook,"['be', 'exhibit', 'behavior', 'force', 'govt', 'reg', 'social_media', 'bad', 'idea', 'case', 'try', 'silence', 'oppose', 'opinion', 'freedom', 'speech', 'brave', 'ppl', 'have', 'fight', 'die', 'found', 'catch', 'clue', 'fb', 'be', 'socialist', 'control', 'country', 'yet']",1,"[0.024644945697577275, 0.018796992481203006, 0.026106934001670842, 0.033416875522138685, 0.020258980785296574, 0.026106934001670842, 0.018796992481203006, 0.033416875522138685, 0.018796992481203006, 0.030492898913951547, 0.020258980785296577, 0.030492898913951547, 0.018796992481203006, 0.058270676691729334, 0.029030910609857973, 0.033416875522138685, 0.018796992481203006, 0.0641186299081036, 0.020258980785296577, 0.018796992481203006, 0.034878863826232245, 0.04365079365079366, 0.02172096908939014, 0.030492898913951547, 0.02172096908939014, 0.020258980785296574, 0.023182957393483708, 0.02464494569757728, 0.02610693400167085, 0.03195488721804511, 0.018796992481203006, 0.0553467000835422, 0.020258980785296577, 0.02172096908939014, 0.042188805346700095]"
1129972024393195521,2019-05-19 04:48:19,tl dr facebok help needed hi friend my mother has been locked out of her facebok account due to suspicious activity a few month ago its now affecting her ability to manage her and her business social medium account so any help would be appreciated,facebook,"['facebook', 'help', 'need', 'friend', 'mother', 'be', 'lock', 'facebook', 'account', 'suspicious_activity', 'affect', 'ability', 'manage', 'business', 'social_media', 'account', 'help', 'would', 'appreciate']",1,"[0.021008403361344536, 0.03081232492997199, 0.03571428571428571, 0.058590102707749774, 0.021008403361344536, 0.021008403361344536, 0.021008403361344536, 0.021008403361344536, 0.02264239028944911, 0.021008403361344536, 0.021008403361344536, 0.052054154995331475, 0.06022408963585435, 0.02264239028944911, 0.027544351073762834, 0.061858076563958926, 0.021008403361344536, 0.021008403361344536, 0.021008403361344536, 0.021008403361344536, 0.021008403361344536, 0.02264239028944911, 0.034080298786181136, 0.021008403361344536, 0.021008403361344536, 0.021008403361344536, 0.07492997198879552, 0.021008403361344536, 0.02264239028944911, 0.021008403361344536, 0.021008403361344536, 0.021008403361344536, 0.022642390289449112, 0.021008403361344536, 0.03081232492997199]"
1129966459751288833,2019-05-19 04:26:12,how can i send multiple invitation via messenger without getting an error message loveyou,facebook,"['send', 'multiple', 'invitation', 'messenger', 'get', 'error_message', 'loveyou']",1,"[0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.06122448979591843, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.06122448979591843, 0.035430839002267595, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.043367346938775544, 0.03344671201814062, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668]"
1129957784471031808,2019-05-19 03:51:44,please fix your unread mesagr notification on your application first,facebook,"['fix', 'unread', 'messsagr', 'notification', 'app', 'first']",1,"[0.025974025974025983, 0.0461760461760462, 0.04213564213564215, 0.025974025974025983, 0.027994227994228002, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.027994227994228005, 0.025974025974025983, 0.027994227994228005, 0.027994227994228005, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.06233766233766237, 0.025974025974025983, 0.027994227994228005, 0.025974025974025983, 0.025974025974025983, 0.027994227994228005, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.03203463203463204]"
1125911956957868039,2019-05-07 23:55:03,do you have any other mean of communication your report a problem feature doe not work i do not want to have to take legal action but i will on this matter if i can not get a resolution so do i speak to a real person,facebook,"['do', 'have', 'mean', 'communication', 'report', 'problem', 'feature', 'do', 'not', 'work', 'do', 'not', 'want', 'have', 'take', 'legal', 'action', 'matter', 'can', 'not', 'get', 'resolution', 'do', 'speak', 'real', 'person']",1,"[0.022675736961451243, 0.06853111615016377, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.03854875283446711, 0.03325774754346183, 0.03678508440413202, 0.022675736961451243, 0.024439405391786344, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.03325774754346183, 0.024439405391786344, 0.0632401108591585, 0.04383975812547241, 0.02443940539178634, 0.024439405391786344, 0.022675736961451243, 0.03854875283446712, 0.022675736961451243, 0.022675736961451243, 0.02443940539178634, 0.024439405391786344, 0.02443940539178634, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.033257747543461814, 0.03149407911312674, 0.022675736961451243]"
1125907577043410944,2019-05-07 23:37:39,is there any way i can talk to someoneanyone i have an issue with facebokand no i do not want to go via the online help centre because its useless for the issue argh facebokfaceles taketheaceoutofacebok,facebook,"['be', 'way', 'talk', 'someone', 'anyone', 'issue', 'fb', 'want', 'go', 'online', 'help_centre', 'useless', 'issue', 'arghhhh']",1,"[0.02751322751322751, 0.02566137566137566, 0.023809523809523808, 0.023809523809523808, 0.03121693121693122, 0.02566137566137566, 0.023809523809523808, 0.04047619047619048, 0.023809523809523808, 0.06084656084656086, 0.023809523809523808, 0.025661375661375663, 0.023809523809523808, 0.03306878306878306, 0.023809523809523808, 0.02566137566137566, 0.023809523809523808, 0.07195767195767197, 0.023809523809523808, 0.05158730158730159, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.02566137566137566, 0.02566137566137566, 0.02566137566137566, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.025661375661375663, 0.023809523809523808, 0.023809523809523808, 0.02566137566137566]"
1125892678342909954,2019-05-07 22:38:27,hi facebok i feel like everyone is getting a reply but me can you please help look into my marketplace issue,facebook,"['facebook', 'feel', 'everyone', 'be', 'get', 'reply', 'help', 'look', 'marketplace', 'issue']",1,"[0.025510204081632674, 0.025510204081632674, 0.06122448979591844, 0.04336734693877555, 0.025510204081632674, 0.025510204081632674, 0.025510204081632674, 0.025510204081632674, 0.025510204081632674, 0.04336734693877555, 0.025510204081632674, 0.025510204081632674, 0.025510204081632674, 0.04336734693877555, 0.025510204081632674, 0.025510204081632674, 0.025510204081632674, 0.025510204081632674, 0.025510204081632674, 0.025510204081632674, 0.025510204081632674, 0.025510204081632674, 0.025510204081632674, 0.025510204081632674, 0.025510204081632674, 0.025510204081632674, 0.025510204081632674, 0.025510204081632674, 0.04336734693877555, 0.025510204081632674, 0.025510204081632674, 0.025510204081632674, 0.025510204081632674, 0.025510204081632674, 0.025510204081632674]"
1125870663720480768,2019-05-07 21:10:58,hi the last update of the facebok page application doesnt work anymore on my iphone thats bad for my business the startup screen keep spinning on the flag symbol,facebook,"['last', 'update', 'facebook', 'page', 'app', 'doesnt_work', 'iphone', 's', 'bad', 'business', 'startup', 'screen', 'keep', 'spin', 'flag', 'symbol']",1,"[0.023041474654377888, 0.032002048131080395, 0.039170506912442414, 0.039170506912442414, 0.023041474654377888, 0.023041474654377888, 0.023041474654377888, 0.02662570404505889, 0.02483358934971839, 0.023041474654377888, 0.023041474654377888, 0.023041474654377888, 0.024833589349718393, 0.04096262160778291, 0.028417818740399396, 0.02483358934971839, 0.02483358934971839, 0.023041474654377888, 0.02662570404505889, 0.04096262160778291, 0.023041474654377888, 0.0337941628264209, 0.023041474654377888, 0.023041474654377888, 0.028417818740399396, 0.023041474654377888, 0.04096262160778291, 0.024833589349718393, 0.023041474654377888, 0.03737839221710191, 0.055299539170506944, 0.023041474654377888, 0.0320020481310804, 0.024833589349718393, 0.026625704045058894]"
1125868423869689856,2019-05-07 21:02:04,hey how long is this going to be broken i need to get this ad up and running and i can not,facebook,"['long', 'be', 'go', 'break', 'need', 'get', 'ad', 'running', 'can', 'not', 'pic_twitter', 'com', 'dxezlzkqyh']",1,"[0.025974025974025986, 0.025974025974025986, 0.044155844155844184, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.044155844155844184, 0.06233766233766238, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.044155844155844184, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986]"
1125865538893361153,2019-05-07 20:50:36,why can not i post to my business page from either the facebok application or the facebok page application its been day i have reported the problem so many time and nothing,facebook,"['post', 'business_page', 'fb', 'app', 'facebook', 'page', 'app', 'be', 'day', 'report', 'problem', 'many_time', 'nothing']",1,"[0.023809523809523815, 0.047883597883597896, 0.023809523809523815, 0.05714285714285716, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.025661375661375663, 0.023809523809523815, 0.02936507936507937, 0.029365079365079372, 0.047883597883597896, 0.025661375661375663, 0.023809523809523815, 0.03121693121693122, 0.025661375661375663, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.03677248677248677, 0.05714285714285716, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.038624338624338624]"
1125859854671851520,2019-05-07 20:28:01,updatei have broken past this only by using an incognito window and logging in there most inconvenient please fix i prefer to stay logged in can not do that w incognito,facebook,"['update', 'have', 'break', 'use', 'incognito', 'window', 'log', 'inconvenient', 'fix', 'prefer', 'stay', 'log', 'can', 'not', 'do', 'incognito', 'pic_twitter', 'com', 'nfpptrbo']",1,"[0.023419203747072598, 0.023419203747072598, 0.028883684621389544, 0.025240697371844912, 0.025240697371844912, 0.030705178246161854, 0.0379911527452511, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.03981264637002342, 0.03981264637002342, 0.032526671870934165, 0.039812646370023415, 0.025240697371844912, 0.03799115274525111, 0.023419203747072598, 0.02706219099661723, 0.023419203747072598, 0.023419203747072598, 0.04345563361956805, 0.023419203747072598, 0.03070517824616185, 0.023419203747072598, 0.03252667187093417, 0.025240697371844912, 0.0361696591204788, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.04345563361956804, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598]"
1125858722390126600,2019-05-07 20:23:31,having the same issue all my aps are up to date,facebook,"['have', 'issue', 'app', 'date']",1,"[0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.04670329670329673, 0.02747252747252748, 0.04456654456654459, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.029609279609279622, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748]"
1125856939114672129,2019-05-07 20:16:26,i can not get in to facebok and i have internet connection please solve this issue now,facebook,"['get', 'facebook', 'have', 'internet_connection', 'solve', 'issue', 'pic_twitter', 'com', 'odhmnls']",1,"[0.025974025974025983, 0.04415584415584418, 0.025974025974025983, 0.04415584415584418, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.04415584415584418, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.03809523809523811, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.04415584415584418, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.03203463203463205, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983]"
1125856052275228673,2019-05-07 20:12:54,fix facebok and get it back to normal right now tired of outage epicfail,facebook,"['fix', 'facebook', 'get', 'back', 'normal', 'right', 'tired', 'outage', 'epicfail']",1,"[0.04260651629072683, 0.025062656641604016, 0.03480924533556114, 0.04260651629072683, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.032859927596769714, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.0640490114174325, 0.03480924533556113, 0.027011974380395442, 0.025062656641604016, 0.028961292119186865, 0.02701197438039544, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.03480924533556114, 0.02701197438039544, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.027011974380395442, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016]"
1125855385762635778,2019-05-07 20:10:16,please fix this now,facebook,"['fix', 'pic_twitter', 'com', 'jmrbqclyhb']",1,"[0.02801120448179273, 0.02801120448179273, 0.04108309990662934, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.0301898537192655, 0.02801120448179273, 0.030189853719265497, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.030189853719265497, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273]"
1125855280552656896,2019-05-07 20:09:50,and fix it instagramdown and facebokdown at the same time is unacceptable epicfail facebokfail igfail instagramfail prnightmare prdisaster ihateoutages,facebook,"['fix', 'instagramdown', 'facebookdown', 'time', 'be', 'unacceptable', 'epicfail', 'facebookfail', 'igfail', 'instagramfail', 'prnightmare', 'prdisaster', 'ihateoutage']",1,"[0.03558627752176141, 0.02304147465437789, 0.030209933435739907, 0.02304147465437789, 0.024833589349718396, 0.028417818740399402, 0.02304147465437789, 0.06246799795186896, 0.02304147465437789, 0.02304147465437789, 0.02304147465437789, 0.024833589349718393, 0.02304147465437789, 0.0302099334357399, 0.02304147465437789, 0.026625704045058898, 0.035586277521761404, 0.024833589349718396, 0.02304147465437789, 0.02304147465437789, 0.024833589349718393, 0.02304147465437789, 0.028417818740399402, 0.024833589349718396, 0.02304147465437789, 0.03558627752176142, 0.05529953917050696, 0.02304147465437789, 0.035586277521761404, 0.02304147465437789, 0.024833589349718396, 0.02304147465437789, 0.02304147465437789, 0.024833589349718393, 0.05350742447516645]"
1125847865052618752,2019-05-07 19:40:22,please solve my problem facebok can not accept my name changing request for so long its or year please help me my facebok page,facebook,"['solve', 'problem', 'facebook', 'can', 'not', 'accept', 'name', 'change', 'request', 'long', 'year', 'help', 'fb', 'page']",1,"[0.041162227602905575, 0.05811138014527847, 0.024213075060532687, 0.05999461931665323, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.03551251008878127, 0.024213075060532687, 0.02609631423190745, 0.024213075060532687, 0.039278988431530805, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.0449287059456551, 0.024213075060532687, 0.024213075060532687, 0.03927898843153081, 0.024213075060532687, 0.02609631423190745, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687]"
